PC1,PC2,PC3,PC4,PC5,PC6,target
0.29783668317935597,0.8513616898673029,-0.7986078550373071,0.6572932514727539,-0.18752172686186527,0.05756970147300533,0.0
-0.030913361097960612,0.16264548785194138,0.8779354882263868,0.12113965111184805,-0.4523180055435615,0.15443190184015032,2.0
0.7397749764109265,-0.11739412772782438,0.2943121521526071,-0.03437146196433513,-0.20814918900621243,-0.011843206212065804,1.0
-0.3255355314521535,-0.16270745640224576,-0.012575145087887263,0.7881555988167499,0.0063170909793916485,-0.28185054251373354,0.0
-0.6648887274126629,-0.10373275263655418,-0.2654640956521717,-0.1584700183408248,-0.06182911696514806,-0.13371924912803396,0.0
-0.6424736729304744,-0.07230983504767571,-0.205204698075596,-0.1527050173796698,-0.12111318666879577,0.039411982328649175,0.0
-0.0102372709552766,0.04049864886443398,0.6886118744705958,0.6600528475312273,-0.2952734026550136,-0.013356421104171567,3.0
-0.45536351942819037,-0.18619877432903964,0.26160819810079416,-0.14051807150706466,0.30321518095385375,0.13600641935915359,0.0
0.6520185454549465,-0.20985880898468495,0.08628566002650473,0.04578350299272174,0.002345951741725777,0.08749094015347647,2.0
0.7712564533393955,0.6000650196035818,-0.26000797140264825,0.6172141808796932,0.518169053833939,-0.0706789434906282,1.0
0.3392851261376637,-0.2752333419430042,-0.03981304768441718,0.1822099758353734,0.22489723099282866,0.1273075624846165,0.0
-0.5036449920237849,-0.044288953099962794,-0.18590703866684305,0.32615497604908666,-0.22141608755299577,0.11342721518875942,0.0
0.41993454686419796,0.784458503555244,-0.19175306340965015,0.10857948446149168,0.16811866396049358,-0.11217533701979593,2.0
0.21563240158825492,-0.24751867278044337,-0.6403670907875771,-0.38159903509107207,-0.06198451983763964,-0.13106669152622719,0.0
0.44072805214147914,0.6798941849525115,-0.5352828830433022,-0.32005963783308095,0.4457324094192428,0.20504430700765386,0.0
-0.5340665886148606,-0.10257212935637541,0.007376654459005705,-0.12788542027604924,0.0760214109280688,0.22328933245213356,0.0
0.4711365637085827,-0.23775296975548285,-0.5898499770276606,0.5616160467911491,-0.2338585578571603,-0.2686373008173035,1.0
-0.4520334886141377,-0.17860473759991058,0.2323876667469703,-0.12950119416372238,0.3095251056427239,0.1666543601742534,0.0
-0.5593248935915116,-0.14272674764410734,-0.007383698788136828,-0.14782106408958245,0.1216724437698174,0.014068913871030264,0.0
-0.6493020465464822,-0.07970857641876594,-0.22985373048831992,-0.1545606054298418,-0.10029183142193451,0.005760007120108712,0.0
-0.598287333075775,0.003973986853118672,-0.3829291055593714,0.3136665666837973,-0.4469320042123414,0.006873507658306299,0.0
-0.6214731239257083,0.9425349773008208,-0.5532196420038467,-0.12552234112095798,-0.016012555576752574,0.1606541603671574,0.0
-0.5109259150258145,-0.05968040955698975,-0.17415208829649043,0.31886303824376266,-0.21500984782156457,0.023070353524074716,1.0
0.5110556752326083,-0.07415517685454988,0.014423038913513597,-0.515173881561954,-0.3140243968552582,-0.03256784871131169,3.0
0.7320413957567582,-0.12696005953077594,0.2637803297790007,-0.03432238770277815,-0.18375306846297795,-0.0646041173044789,4.0
-0.43492442554580246,-0.14452732008665553,0.014966702154616263,0.3228915995257165,0.0419414084557882,-0.09778587165357189,0.0
-0.5454260692735535,-0.12338505503123236,0.03858318621562218,-0.14707792772357597,0.08158814777119372,0.1258947828078667,0.0
-0.4458190564925596,0.05596362098418002,-0.3669048810468587,0.8047919144523359,-0.5672068363036233,0.21069936966103509,0.0
-0.46650148826052923,-0.1976475536103336,0.19093241608530043,-0.13363492189213233,0.3489707825016131,0.06650767048229911,0.0
0.5117326919026952,-0.3884717161912525,-0.19387870202532392,0.1016083044174933,0.3232654593093239,-0.30577803259503056,3.0
-0.5271310246648153,0.22962698011309268,-0.0017412018403838436,-0.30054245961741977,-0.8139939692397058,0.1454168432226941,0.0
0.6904651312724732,0.7718147130950901,0.1247677504716318,-0.4915252526705478,0.26259347616489426,-0.14777241306029715,2.0
-0.5238735775173877,-0.0871179820404421,0.05389190616029227,-0.13310942610154938,0.04191272052299003,0.3279688617950681,1.0
0.5608080252160408,-0.30925225650961485,-0.12531496425878913,0.1252592127724646,0.21945176659630522,0.14159232987951653,0.0
-0.5673061071834654,-0.15518862999357647,-0.026409837777038314,-0.1493804632728283,0.14164573341821263,-0.059636719813844885,0.0
-0.4740471596671285,-0.21136977108604754,0.18785180196101492,-0.13824027551016527,0.3618233051824345,-0.013720847392115432,0.0
0.5227224300067594,-0.3698270498770222,-0.18483689159051658,0.10814334241913653,0.30258464066249247,-0.20023416860051657,3.0
0.4323813986691165,-0.16870129914303306,0.16026494901661514,0.10425480612206506,0.00988868711945326,0.12474297615008934,1.0
0.6402558513671621,-0.22526415356777052,0.06797738101701212,0.03700679761347084,0.028519275095829827,0.017662858851583252,3.0
-0.3063335644029359,0.8328520440957383,-0.07821931966989348,0.3656356874734981,0.32831352166771094,0.16663450081803544,0.0
0.8384783928927158,0.0005221137495055733,0.47175758685750435,-0.10151286544685825,-0.42295402923281955,0.04061556503093111,4.0
0.12637810227571866,-0.17982528477465526,-0.8925800443392146,-0.38101229768433004,-0.27311554606361116,-0.11637625153856807,0.0
-0.42004160643154004,0.19723005000480665,0.23181308691109215,-0.28425626678240745,-0.6228292344244231,0.3331500130837731,0.0
-0.4375909728802612,0.8209177551586683,-0.10738499682003694,-0.10654329757067757,0.4210635599895676,0.18910541094385203,0.0
-0.4431385102506311,-0.1662582595824954,0.2704672196364255,-0.13199398610825255,0.2805424937758407,0.2439323965516348,1.0
0.5412215200899975,-0.18189003889216515,-0.15428128816058712,0.026712769041846413,-0.18002412657538105,-0.11849968941162198,4.0
-0.5663269906924422,-0.1591122172572022,-0.0020273153888357154,-0.15111148111175973,0.1298639254718953,-0.0940964083597789,0.0
0.5526745620734494,-0.3177932401351771,-0.16089775567167203,0.12492034642171584,0.24668427064254927,0.10009572626475272,4.0
-0.3422743451098974,0.9281594681611883,0.13335273653305202,-0.1934294011087789,0.18648505843739388,0.20197818707601822,0.0
-0.20529303639687035,0.7944217622722762,-0.08782834293323283,0.8237242527023856,0.29791013631518787,-0.14603796038278033,0.0
-0.592128219794028,-0.03650173697403447,-0.06543091574098159,-0.24926580486399194,-0.2457388325011666,-0.37179029092263727,0.0
0.4355777605258082,-0.3160268199142843,-0.12437585898376041,-0.34673716505590135,0.29040103789583616,0.184789886458403,0.0
-0.398070466088306,-0.1389574047111167,0.4036892708829719,-0.23139512942906784,0.16676727074800762,-0.2146772333624295,2.0
-0.6591846269569928,-0.09506103223531484,-0.25302592602095897,-0.15670750804502193,-0.07569618557144146,-0.08438903220558325,0.0
0.5194575483918122,-0.22325250789609613,0.05685878762754615,-0.4282407813496244,0.09735765220203757,0.10613755324103347,1.0
0.6326571479151388,-0.2396496569188294,0.057002752648589894,0.03569185614533024,0.04439319388673721,-0.0747584170131681,1.0
0.5417838955075218,-0.17475962609854,-0.19063277215154956,0.033327408751997606,-0.16596833597575159,-0.07209760301221535,1.0
0.3865380508206886,-0.39087558663144006,-0.20827529276730122,-0.36956284785062116,0.4007320125867015,-0.2264054403852288,1.0
-0.21066616401287785,-0.028271757706701386,0.24604245997213303,0.7185455291866281,-0.2666975535897208,-0.1445415084336838,0.0
-0.6546096692440637,0.07202769304043195,-0.25860011334731287,-0.24077745263291628,-0.5221898811728727,-0.12364725832288376,0.0
0.5448073843649077,-0.3329267103752589,-0.14474216699622794,0.11427375427873804,0.2525193396360643,0.02105749788487732,2.0
-0.30399335525186266,-0.12930448327970212,0.008232176626313148,0.8031951097231227,-0.03590639388447753,-0.1067846627880889,0.0
0.8137966130075296,-0.04103902574603084,0.45187212183839987,-0.11666400579449113,-0.37661901175622686,-0.1927501086122304,1.0
-0.4531560715460397,0.7959829661667794,-0.11086667469285977,-0.12057471049919127,0.4470103660617529,0.06204769475967353,0.0
0.6291765426095011,-0.24691006612457123,0.049481613367329924,0.03665780704296254,0.05251456604842139,-0.12608755264783872,2.0
0.7413959802989041,-0.10858629347147015,0.2679539600737071,-0.03016433771060953,-0.19960563507561818,0.04982194096971715,2.0
-0.40660335604125664,-0.0987015821173802,0.041420842461345475,0.3409710290882109,-0.012918471911706975,0.15239507785331696,1.0
0.34101515224625123,-0.2520929289694796,-0.3913591976553194,-0.35120441090204607,0.09408845915489161,0.19791694168402474,0.0
0.7082739567855791,-0.2645750046938825,-0.10650550810923659,0.6097866112328729,0.10612913197583629,0.3148906906907539,2.0
-0.4258702491051577,-0.12424892809718123,-0.006589787870654784,0.333170128752269,0.03681950825710245,0.02202710712278444,1.0
-0.5151282947342251,-0.07186452918355876,0.04589517556006262,-0.12308113003925465,0.03135271277555132,0.4058380695793402,0.0
0.834979661375099,0.805035295303761,0.1688387339474009,-0.011584491609039488,0.1431692120510324,-0.05315066420642445,3.0
0.7313441431370886,-0.12927090077629377,0.28057461976477915,-0.03957301168323166,-0.18928665731028022,-0.07134583893154733,1.0
0.3841413596865948,-0.10144144031335278,0.37230424821525354,-0.45826077698433965,-0.11400267956668919,-0.02823004878216706,1.0
-0.40073305515736407,-0.14479569013135576,0.39393491524446167,-0.22897155464377306,0.17447017052704122,-0.2598112830237105,1.0
-0.510888554059688,-0.06305480518217582,0.05457512542115228,-0.1240549780004225,0.02163941218526541,0.4676559403822036,0.0
0.6439534359133747,-0.22284231098155732,0.07737710460395819,0.04104176793563022,0.018506996738285292,0.016002908036199637,1.0
-0.4616517595575697,-0.030221749886346863,0.19780672910225483,-0.22164187987361403,-0.10275157418983952,0.03703851109413148,0.0
-0.5243806755137316,-0.07795895214668748,-0.21723307633830713,0.31718553923426646,-0.17667921027021832,-0.07938132045086199,0.0
0.44056745680631915,-0.3004946713173948,-0.14771489908845742,-0.3416711005011137,0.29267115972888097,0.28988506047932305,3.0
-0.3611463951271171,-0.23539162172515615,0.2253987140981154,0.3199325790068909,0.2938366957353389,-0.24807679046180375,0.0
-0.3316975007285625,-0.18515155343504358,0.25295551761029744,0.33599900477981165,0.2371860923604252,0.04008176989421497,0.0
-0.5695119370145916,-0.15484348592617989,-0.037438947326393635,-0.15178602164711275,0.14998485297359687,-0.0430956776572442,0.0
0.6024573598795864,0.7393752706779413,-0.45323141445190845,0.1649530319673384,0.28430224907559054,0.449819982389317,3.0
-0.6482174879941445,-0.07941507689575171,-0.20969035621778837,-0.15897216680511386,-0.10997563765860612,0.012937869413345848,0.0
-0.5619009138885219,-0.14492945138203775,-0.029029224714459234,-0.14485949474023518,0.13435984456494615,-0.0008992510212701976,0.0
-0.5571514646940596,-0.13800697785035568,-0.015245807021978863,-0.144267112134098,0.12145083555585018,0.039351512247206344,0.0
-0.4550090623404517,-0.1835307906350954,0.22880988600551588,-0.13100726611207514,0.3155776602547477,0.13860767915895067,0.0
-0.5542014919905105,-0.1354453003500998,0.0012806055851514175,-0.144836694952293,0.11009862082534833,0.05114056815099677,0.0
-0.31281190983423135,-0.15885553661221558,0.30669873869136255,0.3400140064811044,0.1860675606318793,0.1860949254304335,0.0
0.9644556834847844,0.005441277362745037,0.46991486779869174,0.3747292256779618,-0.49522423567198653,-0.030212575751436987,3.0
0.7307514818186929,0.033054358918216245,0.2422709483001264,-0.12104590154527553,-0.6144875895805634,-0.1368806094255579,0.0
-0.4535976780514546,-0.17604637680209156,-0.01182779207000273,0.31558014502358095,0.08149425941521216,-0.28337216382889485,0.0
-0.5297926530954609,-0.09828670449731619,0.04250884823643619,-0.13319026289406066,0.055371548091734946,0.2543946828323378,0.0
0.5038897408148983,-0.24669517900955307,0.028920444633835585,-0.4353687323610006,0.13293386735237472,-0.02187003693691869,1.0
0.6337564059935392,-0.2415714466065202,0.0759391720593765,0.03406811897705189,0.03480011864028473,-0.09251270635428316,2.0
0.7436715924944131,-0.10447896380337125,0.26386936568005215,-0.027005427825572886,-0.20156236945679235,0.07017702636417777,3.0
-0.5565253122875055,0.02268272485501134,-0.03383608681686079,-0.2276152983376675,-0.31381531077361396,-0.04141372586740766,0.0
-0.4728875197802731,-0.21373591950374576,0.21406875818606574,-0.1417605127248392,0.3492541993210056,-0.031748454560069694,0.0
-0.48144613737493314,-0.22736462796149137,0.2095023438237269,-0.14864267513983576,0.3645521970656666,-0.10258119940934801,0.0
-0.7760609131545113,-0.07494800614779709,-0.5146960318896154,-0.1763912979033086,-0.24005445892965754,-0.3334603123304323,0.0
-0.3656471698450926,-0.08722241314059392,0.44727000560940944,-0.21454031139559487,0.09874236973588335,0.07316485304027676,0.0
-0.3500876946252042,0.907528665279851,0.1465519340961311,-0.19714236975902213,0.19247950650463846,0.060970125570335765,0.0
0.7010384249563963,-0.013800905513196002,0.19365550505690554,-0.13406690328700502,-0.548729831743666,-0.40072924850699876,3.0
0.2281325108149641,-0.23098937706030293,-0.5959408546844926,-0.3810916637712416,-0.09935709779178856,-0.0376944712052647,0.0
0.5217145802684682,-0.21886890089363492,0.04199063344554976,-0.42168391344224443,0.0996178528836093,0.12211176130745749,2.0
0.5479821260458133,-0.16833321427237752,-0.16252956697460014,0.0333300656422614,-0.18711315125996433,-0.040674708216260735,1.0
0.6431180473283027,-0.22516310759126051,0.08261086254241068,0.03944066115076719,0.017662481766457377,0.002356487360583137,2.0
0.5151016772656423,-0.3808896194120236,-0.1939710876693213,0.10264666464050548,0.31832246296807126,-0.2552572170137397,3.0
0.5710577942108865,-0.2907176174480007,-0.11287147985187046,0.12876302965920045,0.198806812827923,0.2552099135181821,1.0
-0.1508085454077518,0.8264430735312543,0.33025257461747826,0.2784028769936123,0.38330619289001316,-0.12060869970723359,1.0
0.04336829880175652,-0.1291993777368576,-0.727369803052886,0.14499491216879207,-0.3923989149673792,-0.13480912844956905,0.0
0.6240608727009946,0.5654103152283784,-0.29687082596102304,0.12915005614170189,0.639522019432244,-0.15081427433401895,2.0
0.5587168814490606,-0.15147685389931226,-0.14136859572521537,0.03686271809560496,-0.21226216629674463,0.05639050900296694,2.0
0.12445314621565029,-0.20145006494470868,-0.5447529109636158,0.15158290414378844,-0.14027977154448495,-0.17139477173945028,0.0
-0.44479505672529046,0.8080133453930907,-0.10824569020436686,-0.1118673916837026,0.4325671146340218,0.11608781227089882,0.0
-0.48856756932941076,-0.23396638800776554,0.15850971366115296,-0.14298387185212696,0.396149584221592,-0.1433123299329041,0.0
0.7908938939993106,0.8901125860339648,0.3365424991374497,-0.5663759963381751,0.03150511766851799,-0.08324132345057189,3.0
0.6583360025806682,-0.19939786698533102,0.092047123238294,0.04961430139513259,-0.009799772669101064,0.14578048027059398,2.0
0.6760999008649664,0.7538750218364016,0.08086693841374837,-0.4956951826255052,0.30296489836916984,-0.23866503824965907,3.0
0.8379548998466748,0.0025919208326550397,0.4847767128736029,-0.10958778106265091,-0.42665940997774965,0.07695357808332615,4.0
-0.4437992865609758,-0.16207332307163952,0.024573524647191425,0.3143652918429653,0.05175593315658661,-0.1980963116777582,0.0
0.6830353212460061,-0.3103087363938837,-0.12444424454273967,0.5968564649615735,0.15207444069495119,0.042979347063697326,3.0
-0.4018370771185458,1.0472983567676444,-0.31264509282555364,0.2666018581786719,-0.32164051161689894,0.039362682621252865,1.0
-0.5300164584570877,-0.08646711100589956,-0.2292272618215288,0.31527928083946516,-0.1630819352711983,-0.12726935353302038,0.0
0.9829634579614241,0.8585031591871957,0.1303430639591805,0.48495955050270995,0.052290872660575194,0.17025410416532227,3.0
0.6246765563527181,-0.2550020543042486,0.05798379026563305,0.030232176198640298,0.056225689605314655,-0.165716085556541,3.0
-0.6645385821177008,-0.1051975396903331,-0.25007355097254463,-0.1613362876518639,-0.06861264192363006,-0.1420448631179388,0.0
-0.44661176579323764,-0.1746263133935897,0.2623326029252927,-0.1296341231071235,0.28870923143263455,0.18013718509978804,0.0
0.4524421203604958,-0.27626752856061026,-0.36140651637341253,0.105841354408236,0.03169886737702815,-0.029687180540346136,0.0
0.3916946223882336,-0.22442932084571793,-0.19317997584798624,-0.45857551212149605,-0.05486528685007505,-0.26356634997638895,0.0
-0.6866803665506331,-0.1359662111111025,-0.3085570119571558,-0.16767628100901255,-0.01040774664907615,-0.3094073592134529,0.0
-0.4571056520809032,-0.18576351373739766,0.22405635048467532,-0.13259337437526061,0.3208965833817378,0.1306643437745061,0.0
-0.4466644844036655,-0.16154003360841127,-0.011405084380894492,0.31865547030085645,0.07091169980781437,-0.1908306029226856,0.0
-0.5088979718567964,-0.05386295052207099,-0.19296125114778584,0.3246725952913408,-0.21058774765516694,0.053914328668878686,0.0
0.7122259741804866,-0.2666865009572289,-0.07677161825812223,0.6122060066520876,0.08712251305323604,0.27609419682354364,4.0
0.46201386723525895,-0.10021816164535753,-0.36159143177379066,0.023792845949331648,-0.4246114420949566,-0.014840709538861852,3.0
0.5085533375210944,-0.39045732409774453,-0.21123458568355263,0.1012511564539364,0.3354491377683549,-0.3097881101625948,1.0
-0.3378866912753872,0.7806291148699823,-0.10680464365484332,0.34640982141194493,0.3889072469182085,-0.12409210784740576,0.0
-0.6265398847395863,-0.044510030530590744,-0.2017791675771498,-0.1406787111771941,-0.14725878731979786,0.19395857419376517,0.0
0.305610707076748,-0.08932309378433777,-0.8044524359787221,0.11590307311724496,-0.46407750912092405,0.30500512392481594,1.0
-0.5538780024897187,0.8401384595895026,-0.3521106134910975,-0.12959647508649777,0.24897748404741238,-0.06324383972987879,0.0
0.4741583851935347,-0.2422322045840431,-0.32125564440474735,0.11397687299387543,-0.018167639070583164,0.16411561026411026,1.0
0.4513420194595599,-0.28152516610233785,-0.34477807108725317,0.10266771120331958,0.026498969912179315,-0.06463886976849798,0.0
-0.5735036796035181,-0.1691116367690264,-0.008275614505698026,-0.15754252153388057,0.14384808933019655,-0.13974526181110242,1.0
0.925192448715423,0.9132346873400162,0.31904302421380537,-0.08167210492016322,-0.04713619435207289,-0.04573963037176165,4.0
-0.5821315297104391,-0.1808711741715428,-0.03018165200377232,-0.16056007500838476,0.16622623885565208,-0.201858944384329,0.0
-0.6569227992875991,-0.09077114595376738,-0.2389879265671246,-0.1600572832084729,-0.08455400911635583,-0.04926304129311443,0.0
-0.4655471676706957,-0.044311863969362764,0.24203361694435366,-0.23254935493192017,-0.11481831615648389,-0.04805217885630242,0.0
