PC1,PC2,PC3,PC4,PC5,PC6,target
0.37549403243338464,0.7902821076546178,-0.9501931575238776,0.12329524101519612,-0.06530430097121337,0.02236707883961453,0.0
-0.36669498726889227,-0.24315471393800964,0.22152053493302615,0.314664034412698,0.30427767782063625,-0.2830509736334794,0.0
0.4785905018492589,-0.23392418950169264,-0.279337046882651,0.10252165476768088,-0.04107133206365399,0.24196048073166843,0.0
0.6542016678787401,-0.19938442428673658,0.05291777341718795,0.05216672642730416,0.012813195073241718,0.15703377264970708,4.0
-0.1040137167283205,-0.06830334479554812,0.5054391637923397,0.7327214562393325,-0.08586589603075898,-0.017173010436639546,3.0
-0.04096369731900151,0.14164371282724864,0.9012287116688025,0.10836895614163217,-0.4461485144391512,0.037284453306849596,1.0
0.4229799347346599,-0.32828909875504203,-0.1667921695153461,-0.3526764366907208,0.3278619474768201,0.1398397855658523,1.0
0.6002333922698524,-0.13887174919975634,0.24990984675928818,-0.5132899221317005,-0.09585858434360184,-0.026073150605743334,1.0
0.7388983361883743,-0.11322519815115771,0.270595605986391,-0.032856066273901335,-0.19677207147080533,0.024779758094306548,2.0
0.4363105629640378,-0.15229498058084007,-0.13340118552676955,-0.4363073357153553,-0.1482470291412065,0.14259174180876988,0.0
0.3000243201105246,0.6521362134318528,-0.7619396860146841,-0.36503024056921934,0.3040638383181757,-0.3151417847001605,0.0
-0.15834086179722184,0.1493273938374159,0.9072463597340765,-0.35966893451419374,-0.3892658370531723,0.16720035504146602,4.0
-0.43311697726232473,-0.1441646836965319,0.03161740641603861,0.3215471962901015,0.03228918574248585,-0.09904227496455942,0.0
-0.3390040247533571,-0.2029073854269995,0.2776590998463261,0.32663141220793984,0.23829267197337833,-0.06653271688198203,0.0
-0.29821577816539235,0.9525071755688402,0.2524649954635859,-0.2875276588937239,0.07950834202147505,-0.2890147745924745,0.0
0.4280076238893935,-0.32407620325681513,-0.15318424355751642,-0.3484413731453372,0.3140773089257774,0.14810051078389685,0.0
-0.4603894902032879,0.9458954163787433,-0.1432566327027156,-0.2087370362129473,0.029756755419621167,-0.07169744646703291,0.0
0.3861146181023971,-0.38621053691812407,-0.22215839326830394,-0.3707705037758238,0.4075817862653099,-0.18176323682401513,1.0
-0.5409481946047126,-0.10781231564634922,-0.23232648633881464,0.3096715040231697,-0.14521896784730584,-0.25837923294879894,0.0
0.5894602207592046,-0.09921034574833053,-0.12049814566748912,0.056563132138842814,-0.2684007464005921,0.34972832210430393,3.0
0.426439286899015,-0.3238663742498433,-0.16828100330097,-0.3476000882562166,0.3227852540136226,0.15440455753590732,0.0
-0.29742531986009424,-0.12486762948206134,0.26033496755759,0.361349698846356,0.1810227682112936,0.3777896937745143,1.0
-0.3077624176860929,-0.14548331162272096,0.2968633106373304,0.34282473114559625,0.18270078033735437,0.27673520414020636,0.0
0.5276051609339207,-0.06468427938203877,0.37331513527034155,0.030099372088335796,-0.21440680456140182,0.08427775329926646,4.0
0.6532805894328617,-0.20276745526266754,0.06070808878885181,0.05056588484423899,0.010975486354209002,0.1344938334315714,1.0
0.7574452491305594,0.8342086064556458,0.2925250774275461,-0.5814334327305721,0.1009160512771507,-0.4068977449419697,0.0
0.4193262637879145,-0.19346865226215115,0.15157671947462048,0.09852670719558021,0.03325083996908221,-0.027497406387455903,1.0
-0.4814309978751202,-0.06160188734468978,0.17269646950266637,-0.23262379007441214,-0.06179180740889026,-0.13557945078139838,0.0
-0.19977645196993388,1.0645960610781957,0.4613122941221348,-0.3601418795597444,-0.1477926746279707,-0.2751133067605104,0.0
0.5356073931367096,-0.34835911564892236,-0.1572514458125553,0.11033053082967342,0.2717561779012294,-0.06885128052219969,3.0
0.7303930436095518,-0.1253328382948647,0.2708116682499886,-0.04284922091684015,-0.18316503407993345,-0.026769440022481272,2.0
-0.5717799882038268,0.1654480687453131,-0.10041838655074248,-0.31776196167891635,-0.7043539216773396,-0.20166557317119033,0.0
0.4366961138029275,-0.07662275854377308,-0.7901808205681006,0.5919828693284606,-0.5506731410073726,0.28199921157245866,0.0
-0.43034256792215564,-0.1414699268062413,0.256145381120766,-0.11900278981533619,0.2664910402753424,0.38272392695215673,1.0
-0.4471389283888263,0.15101101075816148,0.19689065810517348,-0.29573419874384294,-0.5670293577865507,0.061413434887485074,0.0
0.6495312435604927,0.6123758944066383,-0.5147823436830843,0.5904295885685795,0.35882550657387385,-0.3541235999084647,0.0
0.4428861047263135,0.1716643124526595,0.12348050588137072,-0.05788847422245763,-0.8747610459849084,0.08256607117677262,2.0
0.3590957073448018,-0.05364253264619613,-0.42909862673769855,-0.42110672565461005,-0.35986365863240444,0.34940207570814286,1.0
0.7492271315504344,0.06297508640221801,0.26712001265089946,-0.1119092906426479,-0.6531856942230574,0.03191305541171252,2.0
-0.5575793280572635,-0.14160258480410706,-0.008686095092322543,-0.1439069462812083,0.1191457383324191,0.009065497018918234,0.0
0.8089305739593613,-0.044275987502661526,0.43242660754727735,-0.11946975061522416,-0.3607351718138464,-0.19605041852248561,3.0
0.04041933154333299,1.0434701924627645,0.7402914789292996,0.12830093313782615,-0.05911973215637406,-0.12285243423326553,2.0
-0.40237360186347504,-0.09650425545888759,0.07871810831611026,0.336988489725995,-0.03465105980377273,0.16286192579397207,0.0
-0.1492081066497315,0.009192823243506135,0.7028310021712216,0.17264471651398305,-0.2080969963984184,-0.098112438060378,3.0
-0.38357673156832683,1.0784703796706552,-0.30985963099156877,0.28149984326998534,-0.35127562761082703,0.20825520901889505,0.0
-0.3424066551090449,-0.19964353827318,0.21884591449523694,0.334542007093016,0.2676347675156835,-0.04072582221350052,0.0
-0.6532328574748315,-0.08809944120089533,-0.22586318793210586,-0.1575956449117605,-0.0959420887253067,-0.04554770503347583,0.0
-0.7065490964823595,0.038671128352171,-0.42675227540205,-0.14119191441867693,-0.3833542849287235,0.3090350489117064,1.0
-0.4751542812719765,-0.21926806149706635,0.2282124389011918,-0.14688753150397274,0.3471068125363617,-0.060549284403742853,0.0
-0.41092082466259855,-0.10751735768876698,0.2664785734705998,-0.10654852240699589,0.2322694329577656,0.5761335786347674,0.0
0.5230354014313114,0.7608693718359605,-0.32558346952064493,-0.4032338481449853,0.24277086822513566,0.03342497815214163,0.0
0.3551872466134651,-0.23209699018849556,-0.3436163760595959,-0.35103626693203327,0.05292498872717405,0.31551154598203035,0.0
0.39083608642207857,-0.3839086185175828,-0.19676429460689054,-0.3694300147044911,0.3895312965297733,-0.1830627962614761,0.0
0.7992968344569971,-0.05790744293125567,0.4115328299994774,-0.12354962070514522,-0.3371966174857385,-0.2683251926299056,3.0
0.7282404560308331,-0.13220059174611104,0.2630492428246689,-0.03867999564229027,-0.17732740696341326,-0.08637980847599519,3.0
0.5487175280928018,-0.32565796541628533,-0.1639657578557266,0.12370993293669347,0.25387514715051673,0.04978242385815368,3.0
-0.638474544489811,-0.06375540872351906,-0.20875125648381898,-0.14981372599674947,-0.125732722972697,0.09216187832252598,0.0
-0.30495328985908177,-0.14143947160821854,0.27737252607624685,0.3528081274401293,0.18566704856047905,0.28066968700167494,1.0
-0.5856963600248143,-0.18490490555004413,-0.05070392194282258,-0.15869675929920396,0.18000659605161495,-0.22662765485074982,0.0
0.23964664134089264,-0.19894938729131134,-0.871984918564235,0.0788763109481821,-0.3344905919160026,-0.3130820728109751,4.0
-0.4459825172508862,-0.15872946802957574,-0.020749344270527326,0.32075943023041603,0.07369368615230415,-0.17333830714557275,0.0
0.8611861106724623,0.8552262322958211,0.14730245186620206,0.012924748163857386,0.11130772682827783,0.23032126241509576,3.0
-0.38456746934770264,-0.11992185552516023,0.4257581195330946,-0.22310139949863306,0.13653326131306148,-0.11918458424320094,1.0
0.2716850836808651,-0.15215303422874793,-0.8115633935126745,0.09405131189094867,-0.40905960812101266,-0.06325065416562325,0.0
-0.6692364641188082,-0.11574563954013843,-0.2404052663298869,-0.1661161820176441,-0.06537720780610357,-0.20555681210684768,0.0
-0.3404711295343311,-0.19667118403508654,0.22321396311297015,0.335057636475451,0.262877514509949,-0.023561324652537574,0.0
-0.1384745953055505,0.031830213688471595,0.6839776202087171,0.18397793049421463,-0.21696442357556323,0.03345684887584521,0.0
-0.44348130578256195,-0.16590111713406896,0.2544631975269258,-0.12773380469371665,0.28737138422943226,0.23979193472436366,0.0
-0.5818241009050261,-0.18013514723242008,-0.028183723337812272,-0.16120694145387765,0.16501216762292154,-0.19536911710301375,0.0
-0.5603819850324847,-0.1493274167400429,0.01952582489348942,-0.1530346902380949,0.11223352833551392,-0.028607427886187753,0.0
-0.5963023800185869,-0.20664814302442702,-0.037910120387606605,-0.16852878050528575,0.19110812142373418,-0.35395761839933004,0.0
0.7168679148164243,-0.14977941949744522,0.2490674593875828,-0.04563891128098893,-0.15387765321539076,-0.18029881903278694,3.0
-0.1526875400737141,0.005363543792538922,0.6828637124171604,0.1743283470994158,-0.19465388121154736,-0.12107841872643349,1.0
-0.683943282087885,-0.13450313850896323,-0.2865259991277259,-0.16956737147760945,-0.02365681756546059,-0.303660356497671,0.0
-0.4803819530526368,-0.2273354658229393,0.2113211321727736,-0.14647367741712097,0.36190437679637205,-0.11089533455426515,0.0
-0.4266804599808324,0.023701470204302952,0.2484134188816025,-0.20274140411694846,-0.17780369128112178,0.3297320520260061,0.0
-0.25532363357245236,-0.11227201735907016,0.4493872904506434,0.2501355533903524,0.04892308350114058,-0.17308879754752188,3.0
-0.35945131915881695,-0.08305218091064323,0.47403525988961626,-0.21171389327358775,0.07775573384370804,0.07929505024180605,2.0
-0.4230916561232212,-0.1238117193293808,0.015049739602898238,0.33260107633766983,0.023480906032190885,0.016029125941536604,0.0
-0.30013438735935594,-0.12631622686639726,0.25292352560157205,0.35823356224241293,0.18861165441170746,0.38215940142186444,2.0
-0.30723445604556593,0.12135386564356922,0.5664186575364976,-0.3866251281632625,-0.4721086395475286,-0.35893932506391896,1.0
-0.5229320245128563,0.07030958796274507,0.05669325420744231,-0.219610847410559,-0.4026629254739128,0.22397534028609556,0.0
-0.4472892741499038,-0.006183860835889107,0.19102062419690524,-0.20630936739417471,-0.12269192187355213,0.15841487463252535,0.0
-0.1612214716455561,-0.0038680565330212885,0.6484530272014015,0.17324270029246092,-0.16724586517488743,-0.1654922923478555,3.0
0.7726996788313818,0.6012172172222392,-0.23751368035516324,0.6120479419846794,0.5070688311590819,-0.05592961603585678,2.0
0.4023040471123407,-0.3641190214091615,-0.18461459513614525,-0.3639012133958368,0.3669619226320278,-0.06742364538491619,1.0
-0.5199722279400117,-0.0701387214477545,-0.21189265462218282,0.318855502179296,-0.18557837973035363,-0.032159898899539296,0.0
-0.6668895686181414,-0.10750300385641316,-0.24893100091520848,-0.16556594161944888,-0.06510104367399533,-0.14428526779336187,0.0
-0.6751013357698024,-0.122819946366893,-0.25634046048240744,-0.16876975127224725,-0.04961803332225778,-0.23857507811062612,0.0
-0.6652950446641702,-0.10363289245106881,-0.25300594827383155,-0.16397273189812142,-0.06584845713076917,-0.12015011194955261,0.0
-0.4659719914513901,-0.2009860315729596,0.2206035450745768,-0.13900809026671443,0.3360782166028328,0.046250982901758775,0.0
-0.41787079380322995,0.2071215610721453,-0.01077731820279737,0.16250266721166318,-0.8571741279362635,-0.07125030599372595,2.0
-0.4524688054231257,0.791681410069407,-0.09904364868496301,-0.11833277791978572,0.4405246676072752,0.01743839352453358,0.0
-0.31210609948116996,-0.15882729013061306,0.30307507264525557,0.34311710164551107,0.1861665925570669,0.17730011386613576,2.0
0.4993879967356327,-0.25993386182139233,0.05609184724134053,-0.4428708827370236,0.12866237637148775,-0.1040433022985438,2.0
-0.266856945982185,-0.1282534315359196,0.43190848249224945,0.2422855787928535,0.07426494312671561,-0.2506958571856413,1.0
0.5878345874299589,-0.15858683236163046,0.21859573735099147,-0.5147305952878292,-0.06421243982554992,-0.14564525013488255,3.0
-0.5356670650738413,0.86712234614148,-0.31586686179261736,-0.12203240060392345,0.2059239969118974,0.08424455655485608,0.0
0.32332573692401056,-0.3053975219950181,-0.03028994631718762,0.1681080148663499,0.2457431715253527,-0.04349665449201179,0.0
0.6509174934653579,-0.2084776340158187,0.059788214482574764,0.0505898412366437,0.014758077892809168,0.09413410938447397,1.0
0.6529140228780599,-0.2088401535436829,0.09144397652051683,0.045308689809239105,-0.001115999657719552,0.09377325426009997,0.0
-0.5589064307842354,-0.14402797315585897,0.008450830039481438,-0.15083108149961993,0.11461912520406198,0.007185483721417696,0.0
-0.35724765607332254,-0.22568414055652228,0.22563566798284884,0.32003631138461547,0.28813323469401353,-0.17928826137609422,0.0
-0.44962297875190105,-0.16642519625808921,-0.014871869085350986,0.31711346132775403,0.07689680601801979,-0.21851673797791504,0.0
-0.2743795265609891,0.006897148742035716,0.6741478286668257,-0.2936270197558404,-0.12517260361052523,-0.027774918333489107,0.0
-0.3773428846536875,-0.055232952858567316,0.10021001664529772,0.3528148016821327,-0.08228967982162316,0.3909724428214191,0.0
-0.5975606551938377,0.0023025122014156546,-0.16415962916123406,-0.1257535775273314,-0.20745539236591212,0.45648531447637186,0.0
0.24135426571374707,-0.20860991440115295,-0.5950416418024065,-0.36971657278486586,-0.12041650436293273,0.0817475532284686,1.0
-0.3602110560926672,-0.06881919744850457,0.19013713725999182,0.23701404588952935,-0.13466090728907545,-0.27980746884217983,0.0
-0.36415716572061074,1.0548983162007208,0.06700770687927904,-0.28447449494105276,-0.1945268846996271,-0.06961809144708353,3.0
-0.7106677805695724,0.029830469329466633,-0.42398268925281146,-0.14383164662835002,-0.3782626098120937,0.25376133119731825,0.0
-0.5727966973688015,-0.16565226053264928,-0.02434543102460618,-0.15372174668167343,0.149268864280571,-0.12017691840678502,0.0
-0.22825612248984084,-0.06660806804905278,0.4621291222500066,0.26980331349997144,0.0016024424838698426,0.07741995017551673,4.0
0.31199792690334194,-0.31456660675506104,-0.07889012891035396,0.16444475642310036,0.28373818728411176,-0.07116197278214142,2.0
0.42258502646619256,0.786892074388412,-0.18406113213475317,0.11040952003618676,0.1606867574704255,-0.10516060673018907,2.0
0.40815147423743126,-0.3487312275799327,-0.21813936308711274,-0.3528728858237455,0.3715430916785259,0.021010510602246235,1.0
-0.5718432540779544,-0.16272806350452917,-0.03947478045541797,-0.1490101780724639,0.15379072710059788,-0.10802700737862053,0.0
0.5258589014671518,-0.21226994624933898,0.052502667272980474,-0.4212276470733679,0.08902417244304645,0.16220949179055266,1.0
0.23988977427897717,-0.23452584243506466,-0.02772290843230707,-0.2747520305903357,0.25168998617052946,0.451015239925153,0.0
0.7137821859994886,-0.15009487276567468,0.22231846562986957,-0.0442435724989467,-0.1379945440014519,-0.17369987639070034,2.0
-0.31064203267045054,-0.1598230761694503,0.30994483003357887,0.34567403998053164,0.18068238878476273,0.15772167124356917,0.0
-0.5491111229024768,0.195228162520582,-0.039831999315943,-0.3097122548572621,-0.7644915380162254,-0.04841884990783629,1.0
0.31364871465478017,-0.07838679960252516,-0.7932678124418433,0.12193117440538243,-0.48138872757503387,0.3562151995626168,0.0
-0.30460596335362666,0.020244244253216373,0.2651808132524165,0.26545842045341306,-0.2513843397396317,0.21771290945318555,0.0
-0.4452151532077144,-0.15571445052320615,-0.029538623975171263,0.3226837050362276,0.07613843048770214,-0.15404328156809455,0.0
-0.5361739328486779,0.05773573018450136,-0.018122585899019272,-0.215707718162309,-0.35163376629427273,0.15899933184197257,1.0
-0.32376196941900126,-0.1744606015662719,0.2634741649251897,0.3422427282164468,0.22027956431722556,0.08912856977157746,0.0
0.6317640864327472,-0.243018212676957,0.07941263889366601,0.029083787489725205,0.03689530045173392,-0.08718164586817184,2.0
-0.5615166098374028,-0.14631245766480303,-0.013416687960836615,-0.14779763810077345,0.12744142280282744,-0.008503773091028788,0.0
0.6355796895960291,-0.23538688975898958,0.052686519145907384,0.04048834024357542,0.04136203538479952,-0.05890449398820219,3.0
-0.6802863271496192,-0.12848208477233022,-0.2860694030395039,-0.1663161794435973,-0.029588257345587926,-0.27230295718956316,0.0
0.5300874115858669,-0.20429158951894621,0.04978557991585597,-0.41740962490869565,0.08357317241061613,0.20718040944820326,2.0
0.7152561265056541,-0.009802264577077377,0.5844808878653556,0.39967845760991255,-0.45795837019273855,-0.298995208702305,4.0
0.622451142869739,0.8614925254672408,0.219280548445837,0.05790014057071757,0.1491296783764397,0.06683244248617881,2.0
0.2420777413857147,-0.20682521265665632,-0.6047773870479163,-0.36629057480130855,-0.11772404932697006,0.08749486510855142,0.0
-0.38821333961703375,-0.0615573856911138,-0.16767541935617525,0.7906685459214295,-0.28556079923502,-0.08500420696902827,0.0
0.49245138855913617,-0.21066123319014962,-0.3289207542481107,0.13216500503328338,-0.04378816520722037,0.3297088972139349,1.0
-0.6360339873357735,-0.058448698314868625,-0.2004398493262799,-0.1517701194602994,-0.132558793528092,0.132608830502857,0.0
0.43163863019871385,-0.32615375259753787,-0.06482454389055115,0.6356360467166084,0.21436810336351309,-0.2502757208367768,2.0
0.6154398239959824,-0.11479565830351061,0.2510606078551576,-0.49850383168344514,-0.12038897397760145,0.0934131004169011,2.0
-0.3179047405014521,-0.16713643257285848,0.2831343741257829,0.34332296544560287,0.20314458858197348,0.12752212285037812,1.0
-0.671062492721139,-0.1158319985958997,-0.2678395303796508,-0.16137382075968573,-0.05150805003005521,-0.20868128612389675,0.0
0.6202076025487848,0.8560685794126373,0.21913764639854427,0.05767253778987513,0.1524401311023113,0.028996540159592965,3.0
0.5599811582756553,-0.30924956796989594,-0.13314083422301032,0.12576969777889896,0.2239743601447739,0.14384298835533915,1.0
0.24755101577584604,-0.18897455163329158,-0.840343135820651,0.07846786643912901,-0.3595611964774208,-0.25671570211783146,1.0
0.8459587548641689,0.8245641592243884,0.16026043192759354,0.00010125636234417645,0.12941156547464994,0.04972782412718446,2.0
0.6390219623823055,-0.23100505563929769,0.05108668932328597,0.04560062570282922,0.0363527903234204,-0.04470026797822013,3.0
-0.4219000903288882,0.03876798081653572,0.007683355162086403,0.2448843672417198,-0.4168300884619101,-0.0417269753805487,1.0
0.5469363028616223,-0.32654674130743006,-0.17355791737688037,0.12322971017541223,0.2606862360524794,0.05004441742215593,1.0
0.5450149269608491,-0.33805602954695313,-0.1466995937756128,0.12088394454872625,0.25207168309342864,-0.037667421600272144,1.0
